product_id,current_stock,restock_level,lead_time,last_restock
PROD-90602,24,22,3,2025-01-17
PROD-09145,20,21,3,2025-01-22
PROD-07098,90,27,7,2025-01-08
PROD-56774,55,37,3,2025-01-05
PROD-30441,95,36,3,2025-01-09
PROD-41035,13,38,3,2025-01-15
PROD-72959,71,27,3,2025-01-23
PROD-50346,96,30,7,2025-01-07
PROD-92266,89,28,3,2024-12-27
PROD-34219,9,37,7,2025-01-20
PROD-06756,8,46,3,2025-01-02
PROD-54110,80,36,3,2025-01-12
PROD-15358,55,35,7,2024-12-29
PROD-06504,38,45,3,2025-01-11
PROD-83655,36,46,7,2025-01-12
PROD-02401,14,27,7,2025-01-02
PROD-36728,7,35,7,2024-12-26
PROD-45487,21,20,3,2025-01-03
PROD-72833,61,27,3,2025-01-09
PROD-44122,68,42,3,2025-01-19
PROD-90849,39,20,3,2025-01-02
PROD-44586,3,33,7,2025-01-01
PROD-06641,95,41,14,2025-01-03
PROD-36879,94,33,7,2025-01-07
PROD-93561,19,43,3,2024-12-31
PROD-63302,79,44,7,2025-01-04
PROD-90075,24,26,3,2025-01-17
PROD-25351,70,45,3,2025-01-24
PROD-88632,51,22,14,2025-01-24
PROD-12946,32,22,3,2025-01-20
PROD-25521,84,41,3,2025-01-13
PROD-83148,74,29,3,2025-01-09
PROD-83265,41,43,7,2025-01-13
PROD-63283,42,31,7,2025-01-04
PROD-60094,94,22,3,2025-01-06
PROD-42767,99,42,3,2025-01-18
PROD-07530,64,25,3,2025-01-19
PROD-87186,36,28,3,2025-01-01
PROD-02824,71,30,7,2025-01-09
PROD-76695,61,32,7,2024-12-29
PROD-66016,37,29,3,2024-12-29
PROD-81954,55,43,3,2025-01-23
PROD-02364,41,35,3,2025-01-18
PROD-75878,43,45,14,2025-01-15
PROD-01542,29,36,7,2025-01-02
PROD-44410,4,25,3,2025-01-20
PROD-75146,85,27,14,2025-01-06
PROD-45062,95,40,7,2025-01-14
PROD-53184,78,35,3,2025-01-07
PROD-77756,51,36,7,2025-01-03
PROD-68495,79,30,7,2025-01-23
PROD-90450,20,25,14,2025-01-20
PROD-10904,39,43,7,2025-01-07
PROD-58107,91,36,3,2025-01-11
PROD-19922,17,29,3,2025-01-15
PROD-01506,4,41,3,2025-01-05
PROD-78911,60,41,3,2024-12-27
PROD-91030,67,44,14,2025-01-02
PROD-70713,99,33,14,2025-01-17
PROD-39049,33,32,3,2025-01-24
PROD-71797,20,45,14,2025-01-22
PROD-75389,25,26,3,2025-01-16
PROD-36210,20,27,3,2025-01-18
PROD-72698,55,48,7,2024-12-29
PROD-60315,55,27,14,2025-01-17
PROD-99549,82,23,3,2024-12-27
PROD-46666,27,31,3,2024-12-30
PROD-22934,82,26,7,2024-12-31
PROD-64443,53,33,3,2024-12-31
PROD-79921,27,40,7,2025-01-14
PROD-43131,45,24,7,2025-01-01
PROD-07715,21,42,3,2025-01-05
PROD-28084,26,45,3,2025-01-12
PROD-46936,31,42,7,2025-01-01
PROD-55276,17,33,3,2024-12-31
PROD-34739,45,42,3,2025-01-12
PROD-58283,97,27,7,2025-01-20
PROD-89242,99,43,7,2025-01-07
PROD-39549,0,31,3,2025-01-13
PROD-31182,41,44,3,2024-12-29
PROD-56628,78,38,7,2025-01-08
PROD-39680,14,27,3,2025-01-01
PROD-97566,50,25,14,2024-12-31
PROD-65721,23,24,7,2025-01-13
PROD-00053,87,29,3,2025-01-02
PROD-63303,36,35,14,2025-01-01
PROD-44916,4,41,3,2024-12-31
PROD-09908,38,42,3,2024-12-26
PROD-23865,52,47,7,2025-01-10
PROD-77975,17,43,3,2025-01-20
