product_id,competitor,price,timestamp
PROD-76239,Newegg,2894.21,2025-01-12 10:52:36.504909
PROD-76239,Target,2401.31,2025-01-11 11:35:44.223334
PROD-79309,Amazon,2069.52,2024-12-27 10:31:21.874881
PROD-79309,Walmart,1902.28,2025-01-03 05:30:11.114283
PROD-79309,BestBuy,2228.48,2024-12-29 06:26:47.052719
PROD-79309,Newegg,2308.48,2025-01-24 00:25:46.660816
PROD-79309,Target,2109.08,2025-01-20 09:26:06.268924
PROD-27901,Amazon,939.39,2025-01-08 21:11:36.779549
PROD-27901,Walmart,1363.0,2025-01-09 06:29:10.144109
PROD-27901,BestBuy,1038.64,2025-01-03 17:00:00.149326
PROD-27901,Newegg,1180.67,2025-01-13 01:38:13.930519
PROD-27901,Target,1201.7,2025-01-03 02:04:57.868651
PROD-68082,Amazon,3125.64,2024-12-30 02:37:50.183965
PROD-68082,Walmart,2985.16,2025-01-15 04:58:35.049993
PROD-68082,BestBuy,2164.97,2024-12-30 04:53:18.514191
PROD-68082,Newegg,2505.38,2024-12-27 22:11:34.354501
PROD-68082,Target,2677.95,2025-01-09 19:50:52.147030
PROD-01322,Amazon,814.56,2025-01-16 07:14:44.571555
PROD-01322,Walmart,867.06,2025-01-08 15:22:13.199106
PROD-01322,BestBuy,901.2,2025-01-06 16:39:24.699458
PROD-01322,Newegg,882.01,2025-01-10 06:26:08.248006
PROD-01322,Target,909.52,2025-01-18 19:49:25.866973
PROD-60502,Amazon,1054.91,2025-01-04 09:26:43.299167
PROD-60502,Walmart,848.46,2024-12-29 13:14:43.017133
PROD-60502,BestBuy,1128.22,2025-01-16 16:45:06.335668
PROD-60502,Newegg,818.66,2025-01-22 02:25:14.361450
PROD-60502,Target,1113.6,2025-01-13 04:14:22.454461
PROD-75769,Amazon,650.79,2025-01-03 21:42:52.597022
PROD-75769,Walmart,591.2,2025-01-21 19:00:18.690420
PROD-75769,BestBuy,581.28,2025-01-09 17:25:12.890804
PROD-75769,Newegg,703.43,2025-01-20 04:44:20.196735
PROD-75769,Target,615.03,2025-01-22 22:58:06.123141
PROD-80470,Amazon,2073.98,2025-01-07 14:32:51.255035
PROD-80470,Walmart,2067.1,2024-12-28 17:44:26.054927
PROD-80470,BestBuy,2255.37,2024-12-27 10:49:49.919223
PROD-80470,Newegg,1934.19,2025-01-10 02:10:13.753258
PROD-80470,Target,1992.6,2024-12-31 14:56:39.624790
PROD-47193,Amazon,1431.19,2025-01-08 17:53:46.321964
PROD-47193,Walmart,1187.05,2025-01-03 01:45:08.418975
PROD-47193,BestBuy,1430.16,2025-01-22 09:44:59.904591
PROD-47193,Newegg,1332.07,2025-01-04 10:48:13.800774
PROD-47193,Target,1553.43,2025-01-04 04:27:15.233321
PROD-14789,Amazon,1060.31,2025-01-09 18:09:14.643685
PROD-14789,Walmart,1243.96,2025-01-08 10:09:54.256000
PROD-14789,BestBuy,1275.27,2025-01-10 01:28:27.345454
PROD-14789,Newegg,989.87,2025-01-23 11:39:32.524226
PROD-14789,Target,1273.41,2025-01-22 16:46:03.771579
PROD-78091,Amazon,2557.81,2025-01-24 05:13:00.992168
PROD-78091,Walmart,2067.28,2025-01-09 15:46:24.451223
PROD-78091,BestBuy,2115.82,2025-01-16 23:43:43.211859
PROD-78091,Newegg,2268.31,2025-01-21 18:52:59.873688
PROD-78091,Target,2669.59,2025-01-09 17:28:46.412187
PROD-94828,Amazon,1370.55,2024-12-29 02:42:15.324917
PROD-94828,Walmart,1277.74,2025-01-23 23:51:07.240136
PROD-94828,BestBuy,1254.95,2025-01-02 07:09:05.224905
PROD-94828,Newegg,1146.1,2025-01-07 17:07:02.565503
PROD-94828,Target,1131.71,2025-01-02 16:57:23.799420
PROD-05880,Amazon,1765.83,2025-01-10 12:14:10.224653
PROD-05880,Walmart,1893.04,2024-12-30 19:41:34.838460
PROD-05880,BestBuy,1893.33,2024-12-30 22:58:43.386295
PROD-05880,Newegg,1817.29,2025-01-06 10:24:50.553465
PROD-05880,Target,1725.74,2025-01-18 20:04:12.442288
PROD-20575,Amazon,1679.79,2025-01-19 00:49:48.595776
PROD-20575,Walmart,1627.5,2025-01-19 10:38:45.006347
PROD-20575,BestBuy,1838.41,2025-01-19 08:26:33.499563
PROD-20575,Newegg,1740.49,2025-01-16 05:51:53.458112
PROD-20575,Target,1618.94,2025-01-15 08:55:16.499697
PROD-17067,Amazon,1783.53,2024-12-31 00:23:23.556922
PROD-17067,Walmart,1930.51,2025-01-17 13:57:44.571743
PROD-17067,BestBuy,1668.41,2024-12-27 13:11:39.433485
PROD-17067,Newegg,2094.7,2025-01-14 00:11:50.559220
PROD-17067,Target,1676.39,2025-01-13 13:37:48.095861
PROD-92017,Amazon,1441.72,2025-01-09 06:40:40.603251
PROD-92017,Walmart,1416.06,2025-01-12 11:12:06.031204
PROD-92017,BestBuy,1533.2,2025-01-03 13:08:28.571935
PROD-92017,Newegg,1431.01,2025-01-21 04:26:37.185366
PROD-92017,Target,1560.32,2025-01-22 05:05:03.658750
PROD-83975,Amazon,3265.37,2025-01-08 23:47:34.955973
PROD-83975,Walmart,3905.87,2024-12-29 04:07:34.702299
PROD-83975,BestBuy,3661.33,2025-01-03 02:44:55.640333
PROD-83975,Newegg,3554.95,2025-01-13 11:28:28.222828
PROD-83975,Target,2825.58,2025-01-09 02:49:31.014609
PROD-29997,Amazon,1922.18,2024-12-26 20:58:45.790862
PROD-29997,Walmart,1887.1,2025-01-17 23:42:05.917250
PROD-29997,BestBuy,1740.7,2025-01-05 11:13:02.059403
PROD-29997,Newegg,1829.38,2025-01-03 23:23:29.690060
PROD-29997,Target,1698.25,2025-01-01 13:43:55.126843
PROD-17801,Amazon,380.73,2025-01-04 02:08:41.162535
PROD-17801,Walmart,349.52,2025-01-15 13:42:48.819214
PROD-17801,BestBuy,394.25,2025-01-04 19:58:59.351913
PROD-17801,Newegg,292.92,2025-01-02 04:33:20.499418
PROD-17801,Target,369.52,2025-01-08 22:05:48.201207
PROD-66716,Amazon,1688.27,2024-12-27 01:19:08.183517
PROD-66716,Walmart,1705.34,2024-12-31 02:37:43.586699
PROD-66716,BestBuy,2333.68,2025-01-10 06:43:02.583760
PROD-66716,Newegg,2393.93,2025-01-05 13:19:48.226459
PROD-66716,Target,2302.4,2025-01-01 05:20:56.962587
PROD-91634,Amazon,2680.48,2025-01-04 14:22:13.710150
PROD-91634,Walmart,2912.61,2025-01-22 22:21:31.123598
PROD-91634,BestBuy,3356.75,2025-01-21 22:48:26.758032
PROD-91634,Newegg,3352.25,2025-01-16 00:25:21.921731
PROD-91634,Target,2727.96,2025-01-13 15:45:08.524608
PROD-93621,Amazon,892.61,2025-01-03 09:38:36.125051
PROD-93621,Walmart,990.89,2025-01-03 16:21:06.173034
PROD-93621,BestBuy,1101.98,2025-01-20 13:00:04.039256
PROD-93621,Newegg,1119.57,2025-01-14 18:37:43.099888
PROD-93621,Target,1078.36,2024-12-30 07:54:31.953448
PROD-83851,Amazon,2851.8,2025-01-01 02:39:39.722667
PROD-83851,Walmart,2418.83,2025-01-01 22:12:29.650229
PROD-83851,BestBuy,2197.49,2024-12-26 19:53:03.893552
PROD-83851,Newegg,2322.49,2025-01-06 09:55:51.153918
PROD-83851,Target,2622.77,2025-01-22 20:58:02.291231
PROD-75265,Amazon,2564.86,2024-12-29 22:43:38.006192
PROD-75265,Walmart,2276.01,2025-01-04 00:03:03.500010
PROD-75265,BestBuy,3052.63,2025-01-02 13:39:20.148133
PROD-75265,Newegg,3202.7,2025-01-13 05:21:09.393796
PROD-75265,Target,2362.45,2025-01-02 10:43:28.323714
PROD-86805,Amazon,3351.59,2025-01-19 17:34:29.104371
PROD-86805,Walmart,3349.83,2025-01-03 05:48:09.342068
PROD-86805,BestBuy,3304.79,2025-01-01 04:16:37.890456
PROD-86805,Newegg,3454.29,2025-01-03 03:23:08.285332
PROD-86805,Target,3071.64,2025-01-13 17:10:20.147285
PROD-67621,Amazon,3277.48,2025-01-21 05:34:40.632329
PROD-67621,Walmart,4296.96,2025-01-07 06:38:42.474494
PROD-67621,BestBuy,4016.2,2024-12-29 23:15:14.905584
PROD-67621,Newegg,4246.66,2025-01-03 18:29:50.650881
PROD-67621,Target,4555.17,2025-01-07 16:27:23.286365
PROD-98323,Amazon,1730.66,2025-01-16 06:12:10.611777
PROD-98323,Walmart,1940.82,2025-01-05 06:35:30.427417
PROD-98323,BestBuy,1803.22,2025-01-01 04:38:14.012120
PROD-98323,Newegg,1938.92,2025-01-21 18:56:42.696492
PROD-98323,Target,2139.19,2024-12-28 19:48:38.886137
PROD-46435,Amazon,1276.38,2025-01-07 02:28:01.416229
PROD-46435,Walmart,1125.68,2025-01-05 06:00:46.863233
PROD-46435,BestBuy,1246.51,2025-01-07 02:01:28.841477
PROD-46435,Newegg,1170.03,2024-12-27 16:45:57.603595
PROD-46435,Target,1359.84,2025-01-01 01:02:52.582422
PROD-40253,Amazon,725.09,2025-01-21 18:43:44.743560
PROD-40253,Walmart,545.6,2025-01-09 07:43:13.724200
PROD-40253,BestBuy,717.51,2025-01-24 08:29:48.401486
PROD-40253,Newegg,710.77,2024-12-26 18:08:10.010551
PROD-40253,Target,545.09,2024-12-29 06:27:29.576451
PROD-14445,Amazon,1621.52,2025-01-07 23:30:44.998240
PROD-14445,Walmart,1783.62,2025-01-16 07:12:14.502181
PROD-14445,BestBuy,1660.26,2025-01-13 19:42:26.446068
PROD-14445,Newegg,1754.98,2024-12-30 11:38:13.571862
PROD-14445,Target,1543.69,2025-01-11 21:41:22.355476
PROD-15930,Amazon,1388.3,2025-01-07 19:29:39.195494
PROD-15930,Walmart,1237.03,2024-12-27 11:23:26.074339
PROD-15930,BestBuy,1598.99,2025-01-14 05:42:36.051580
PROD-15930,Newegg,1436.7,2025-01-08 05:15:06.473999
PROD-15930,Target,1201.52,2025-01-03 00:45:02.622829
PROD-89843,Amazon,2339.41,2025-01-05 22:27:25.675475
PROD-89843,Walmart,2112.79,2025-01-05 12:17:47.516392
PROD-89843,BestBuy,1809.94,2024-12-31 23:39:25.736708
PROD-89843,Newegg,2487.68,2025-01-09 00:12:01.577669
PROD-89843,Target,2411.38,2025-01-23 20:32:24.943661
PROD-34837,Amazon,3866.75,2025-01-14 02:15:42.518239
PROD-34837,Walmart,3123.73,2025-01-02 10:15:38.673912
PROD-34837,BestBuy,3868.67,2025-01-01 17:49:10.609264
PROD-34837,Newegg,3728.76,2025-01-24 23:07:47.814609
PROD-34837,Target,3982.62,2025-01-01 00:27:07.262854
PROD-57552,Amazon,2446.53,2025-01-06 20:52:59.231767
PROD-57552,Walmart,2449.34,2024-12-31 18:44:41.566522
PROD-57552,BestBuy,2309.31,2025-01-23 14:45:07.414268
PROD-57552,Newegg,1954.23,2024-12-28 22:57:29.674925
PROD-57552,Target,2393.74,2025-01-16 10:50:24.156805
PROD-02163,Amazon,2850.58,2025-01-17 13:34:46.109437
PROD-02163,Walmart,2181.94,2025-01-19 22:37:13.330220
PROD-02163,BestBuy,1973.46,2025-01-04 22:01:45.337334
PROD-02163,Newegg,2069.24,2025-01-13 01:49:31.433620
PROD-02163,Target,2658.68,2025-01-11 16:14:03.736861
PROD-22372,Amazon,517.14,2025-01-03 14:34:35.202504
PROD-22372,Walmart,475.35,2025-01-15 09:31:06.807732
PROD-22372,BestBuy,566.8,2025-01-23 12:46:45.373090
PROD-22372,Newegg,556.71,2025-01-04 14:41:59.756569
PROD-22372,Target,466.92,2025-01-06 07:54:06.797695
PROD-14332,Amazon,4391.16,2025-01-09 23:14:16.699999
PROD-14332,Walmart,3172.69,2025-01-07 07:30:55.192054
PROD-14332,BestBuy,3207.1,2025-01-16 23:08:01.566721
PROD-14332,Newegg,4388.97,2025-01-02 02:04:50.116129
PROD-14332,Target,4152.61,2025-01-16 18:52:54.627098
PROD-76922,Amazon,2081.1,2025-01-01 18:39:15.697230
PROD-76922,Walmart,1871.27,2025-01-03 01:03:12.192167
PROD-76922,BestBuy,1869.81,2025-01-10 08:13:48.213544
PROD-76922,Newegg,1796.66,2025-01-24 03:59:37.747598
PROD-76922,Target,2220.95,2025-01-08 10:45:22.678553
PROD-63146,Amazon,2580.85,2025-01-11 23:35:00.080523
PROD-63146,Walmart,2550.03,2024-12-31 18:05:10.005306
PROD-63146,BestBuy,2305.53,2025-01-12 03:10:38.105428
PROD-63146,Newegg,2303.51,2025-01-23 04:45:00.704146
PROD-63146,Target,2841.87,2025-01-24 21:43:25.167687
PROD-31262,Amazon,1227.46,2025-01-20 19:52:00.125967
PROD-31262,Walmart,1277.6,2025-01-22 23:11:17.413730
PROD-31262,BestBuy,990.08,2025-01-22 19:51:28.914491
PROD-31262,Newegg,1164.25,2024-12-31 22:58:26.926546
PROD-31262,Target,1001.16,2025-01-18 10:01:11.714616
PROD-12578,Amazon,3625.45,2025-01-04 16:47:06.653718
PROD-12578,Walmart,3781.34,2024-12-28 11:21:58.600078
PROD-12578,BestBuy,4283.32,2025-01-21 10:25:40.110193
PROD-12578,Newegg,4296.6,2024-12-30 15:15:58.972214
PROD-12578,Target,4432.57,2025-01-01 07:54:01.077578
PROD-93906,Amazon,1467.56,2025-01-02 07:57:44.518426
PROD-93906,Walmart,1457.33,2025-01-18 19:42:35.093012
PROD-93906,BestBuy,1596.53,2025-01-11 06:18:17.551245
PROD-93906,Newegg,1295.24,2024-12-29 10:53:07.769766
PROD-93906,Target,1552.35,2025-01-16 00:12:45.755422
PROD-00897,Amazon,2708.4,2025-01-18 02:12:24.302848
PROD-00897,Walmart,2216.39,2025-01-20 16:30:34.149611
PROD-00897,BestBuy,2745.03,2025-01-08 23:08:55.778744
PROD-00897,Newegg,2693.08,2024-12-31 12:17:03.127327
PROD-00897,Target,2766.29,2025-01-05 18:08:53.036725
PROD-73163,Amazon,4096.55,2024-12-26 16:34:59.446410
PROD-73163,Walmart,3937.03,2025-01-03 15:43:33.148993
PROD-73163,BestBuy,3337.03,2025-01-03 11:58:30.383305
PROD-73163,Newegg,4201.26,2024-12-26 21:51:47.807540
PROD-73163,Target,4101.09,2024-12-31 13:26:25.530040
PROD-58119,Amazon,2353.58,2025-01-12 08:42:38.673915
PROD-58119,Walmart,2146.31,2025-01-20 09:43:58.421909
PROD-58119,BestBuy,2807.24,2025-01-24 15:14:34.488558
PROD-58119,Newegg,2216.93,2025-01-07 14:02:13.065080
PROD-58119,Target,3026.02,2025-01-14 04:46:53.445503
PROD-20560,Amazon,1399.25,2024-12-26 13:13:32.325688
PROD-20560,Walmart,1545.91,2025-01-07 22:29:46.925166
PROD-20560,BestBuy,1330.87,2025-01-06 18:48:30.114767
PROD-20560,Newegg,1374.8,2024-12-27 02:36:50.102474
PROD-20560,Target,1480.21,2025-01-13 12:47:09.366183
PROD-55971,Amazon,1926.29,2025-01-23 09:04:48.823377
PROD-55971,Walmart,1972.7,2025-01-16 17:13:52.457938
PROD-55971,BestBuy,2181.99,2025-01-09 18:54:55.859243
PROD-55971,Newegg,2206.74,2024-12-26 20:58:04.319631
PROD-55971,Target,2123.24,2025-01-10 16:13:09.778830
PROD-23706,Amazon,352.82,2025-01-24 07:53:04.800051
PROD-23706,Walmart,386.32,2025-01-13 02:07:00.566157
PROD-23706,BestBuy,300.21,2025-01-17 16:38:01.901365
PROD-23706,Newegg,352.95,2025-01-18 16:00:51.828966
PROD-23706,Target,367.4,2025-01-19 20:42:53.075004
PROD-97224,Amazon,949.27,2025-01-09 21:42:41.288458
PROD-97224,Walmart,1074.74,2024-12-27 04:53:39.453828
PROD-97224,BestBuy,964.86,2024-12-31 04:55:05.079177
PROD-97224,Newegg,1277.43,2025-01-10 19:34:04.318706
PROD-97224,Target,1016.56,2025-01-19 14:43:22.764554
PROD-66479,Amazon,833.2,2025-01-20 06:10:48.624978
PROD-66479,Walmart,886.73,2024-12-27 23:21:35.358695
PROD-66479,BestBuy,1000.84,2024-12-27 21:39:18.444729
PROD-66479,Newegg,816.93,2025-01-21 14:41:19.058123
PROD-66479,Target,907.2,2025-01-03 00:25:14.146419
PROD-62267,Amazon,882.77,2025-01-05 23:54:39.022647
PROD-62267,Walmart,973.46,2025-01-23 21:04:48.915684
PROD-62267,BestBuy,770.27,2025-01-24 22:36:08.038843
PROD-62267,Newegg,876.66,2025-01-08 13:01:54.881665
PROD-62267,Target,869.57,2025-01-19 12:46:48.003170
PROD-42491,Amazon,3225.58,2025-01-09 18:06:16.218221
PROD-42491,Walmart,3198.95,2025-01-16 06:09:08.939972
PROD-42491,BestBuy,3354.61,2024-12-30 19:00:05.808748
PROD-42491,Newegg,2541.83,2024-12-31 18:58:17.088248
PROD-42491,Target,2836.46,2025-01-22 04:52:33.424171
PROD-33956,Amazon,1110.21,2025-01-05 02:02:27.157649
PROD-33956,Walmart,803.81,2025-01-13 07:19:07.001209
PROD-33956,BestBuy,869.05,2025-01-24 08:54:20.747931
PROD-33956,Newegg,1159.5,2025-01-13 11:10:39.385820
PROD-33956,Target,815.26,2025-01-22 14:42:01.299826
PROD-34997,Amazon,637.11,2025-01-25 04:47:10.385365
PROD-34997,Walmart,684.32,2025-01-05 06:04:57.539149
PROD-34997,BestBuy,614.19,2025-01-19 21:53:07.966869
PROD-34997,Newegg,727.99,2025-01-23 02:55:19.258773
PROD-34997,Target,618.45,2025-01-10 20:40:00.315332
PROD-98567,Amazon,1535.75,2025-01-01 16:33:39.267542
PROD-98567,Walmart,1440.42,2025-01-02 11:07:15.762687
PROD-98567,BestBuy,1243.77,2025-01-18 07:44:53.650193
PROD-98567,Newegg,1490.71,2025-01-22 14:21:01.572323
PROD-98567,Target,1247.18,2025-01-14 03:00:28.397380
PROD-35742,Amazon,1219.78,2025-01-20 02:51:15.340517
PROD-35742,Walmart,1154.42,2025-01-19 18:05:17.303164
PROD-35742,BestBuy,1135.34,2024-12-29 22:18:13.619924
PROD-35742,Newegg,1130.39,2025-01-16 16:45:49.086573
PROD-35742,Target,873.36,2025-01-09 05:25:02.484452
PROD-32197,Amazon,1268.96,2025-01-22 17:09:08.721701
PROD-32197,Walmart,1311.3,2025-01-03 01:09:46.453282
PROD-32197,BestBuy,1041.98,2025-01-15 06:15:24.425572
PROD-32197,Newegg,1040.69,2025-01-06 16:26:18.268816
PROD-32197,Target,984.43,2025-01-14 16:42:22.853206
PROD-73574,Amazon,872.02,2025-01-19 02:14:59.924045
PROD-73574,Walmart,1079.32,2025-01-05 18:37:51.350948
PROD-73574,BestBuy,969.53,2024-12-27 20:21:25.862151
PROD-73574,Newegg,949.46,2025-01-17 08:25:59.142000
PROD-73574,Target,1037.22,2024-12-29 06:02:40.092879
PROD-35239,Amazon,1967.11,2025-01-22 18:13:20.566585
PROD-35239,Walmart,1710.0,2025-01-14 13:44:56.166804
PROD-35239,BestBuy,1659.87,2025-01-10 18:58:48.010077
PROD-35239,Newegg,1869.2,2024-12-31 23:55:15.991240
PROD-35239,Target,1912.52,2025-01-06 12:06:30.861638
PROD-90615,Amazon,2641.34,2025-01-15 16:43:41.676374
PROD-90615,Walmart,2533.56,2025-01-05 09:19:23.381172
PROD-90615,BestBuy,2569.83,2025-01-06 18:00:29.709255
PROD-90615,Newegg,2398.02,2025-01-09 07:16:15.688062
PROD-90615,Target,2755.22,2025-01-16 10:53:26.614401
PROD-30943,Amazon,4098.04,2024-12-29 09:46:04.367471
PROD-30943,Walmart,3313.18,2025-01-07 20:11:28.952915
PROD-30943,BestBuy,3272.64,2025-01-06 03:30:33.236076
PROD-30943,Newegg,4150.53,2024-12-27 05:05:25.707939
PROD-30943,Target,3403.15,2025-01-22 09:04:14.392268
PROD-23424,Amazon,389.49,2025-01-06 21:29:12.225768
PROD-23424,Walmart,381.8,2025-01-09 11:10:02.819310
PROD-23424,BestBuy,451.01,2025-01-10 09:19:52.967003
PROD-23424,Newegg,435.49,2025-01-20 21:12:27.898992
PROD-23424,Target,334.27,2024-12-28 04:20:46.813906
PROD-90355,Amazon,2116.13,2024-12-27 10:01:43.448190
PROD-90355,Walmart,1715.94,2025-01-16 12:06:39.233278
PROD-90355,BestBuy,2337.37,2025-01-07 20:31:07.922787
PROD-90355,Newegg,2231.72,2025-01-13 01:19:49.872101
PROD-90355,Target,2273.78,2025-01-18 17:17:41.717282
PROD-34264,Amazon,1979.85,2025-01-02 03:42:57.379076
PROD-34264,Walmart,1799.75,2025-01-12 03:25:19.902588
PROD-34264,BestBuy,1613.43,2025-01-02 07:35:11.273118
PROD-34264,Newegg,1741.16,2025-01-10 09:53:05.601147
PROD-34264,Target,2007.52,2024-12-31 13:23:07.383517
PROD-75942,Amazon,1918.94,2025-01-15 22:48:05.048343
PROD-75942,Walmart,1906.31,2025-01-06 14:28:27.779574
PROD-75942,BestBuy,2250.9,2025-01-09 03:03:06.688332
